ccn,facility_name,address,city,state_abbreviation,zip_code,state_county_code,county,state,fips,old_cbsa,old_cbsa_name,comparison_county_name,comparison_county_fips,comparison_county_cbsa_change,adjacent
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","KY","40422","18100","BOYLE","KY","21021","31140","Louisville/Jefferson County, KY-IN","Oldham County, Kentucky","21185","same",0
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","KY","40422","18100","BOYLE","KY","21021","31140","Louisville/Jefferson County, KY-IN","Shelby County, Kentucky","21211","same",0
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","KY","40422","18100","BOYLE","KY","21021","31140","Louisville/Jefferson County, KY-IN","Spencer County, Kentucky","21215","same",0
"180048","EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","KY","40422","18100","BOYLE","KY","21021","31140","Louisville/Jefferson County, KY-IN","Trimble County, Kentucky","21223","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Clark County, Indiana","18019","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Floyd County, Indiana","18043","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Harrison County, Indiana","18061","same",1
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Washington County, Indiana","18175","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Bullitt County, Kentucky","21029","same",1
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Henry County, Kentucky","21103","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Jefferson County, Kentucky","21111","same",1
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Meade County, Kentucky","21163","21060",1
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Nelson County, Kentucky","21179","same",1
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Oldham County, Kentucky","21185","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Shelby County, Kentucky","21211","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Spencer County, Kentucky","21215","same",0
"180012","HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY","42701","18460","HARDIN","KY","21093","31140","Louisville/Jefferson County, KY-IN","Trimble County, Kentucky","21223","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Clark County, Indiana","18019","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Floyd County, Indiana","18043","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Harrison County, Indiana","18061","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Washington County, Indiana","18175","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Bullitt County, Kentucky","21029","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Henry County, Kentucky","21103","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Jefferson County, Kentucky","21111","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Meade County, Kentucky","21163","21060",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Nelson County, Kentucky","21179","same",1
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Oldham County, Kentucky","21185","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Shelby County, Kentucky","21211","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Spencer County, Kentucky","21215","same",0
"180024","SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY","40033","18770","MARION","KY","21155","31140","Louisville/Jefferson County, KY-IN","Trimble County, Kentucky","21223","same",0
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","NJ","08015","31150","BURLINGTON","NJ","34005","20764","Edison-New Brunswick, NJ","Middlesex County, New Jersey","34023","35614",0
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","NJ","08015","31150","BURLINGTON","NJ","34005","20764","Edison-New Brunswick, NJ","Monmouth County, New Jersey","34025","35614",1
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","NJ","08015","31150","BURLINGTON","NJ","34005","20764","Edison-New Brunswick, NJ","Ocean County, New Jersey","34029","35614",1
"310031","DEBORAH HEART AND LUNG CENTER","200 TRENTON ROAD","BROWNS MILLS","NJ","08015","31150","BURLINGTON","NJ","34005","20764","Edison-New Brunswick, NJ","Somerset County, New Jersey","34035","35084",0
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","31160","CAMDEN","NJ","34007","37964","Philadelphia, PA","Bucks County, Pennsylvania","42017","33874",0
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","31160","CAMDEN","NJ","34007","37964","Philadelphia, PA","Chester County, Pennsylvania","42029","33874",0
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","31160","CAMDEN","NJ","34007","37964","Philadelphia, PA","Delaware County, Pennsylvania","42045","same",0
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","31160","CAMDEN","NJ","34007","37964","Philadelphia, PA","Montgomery County, Pennsylvania","42091","33874",0
"310014","COOPER UNIVERSITY HOSPITAL","1 COOPER PLAZA","CAMDEN","NJ","08103","31160","CAMDEN","NJ","34007","37964","Philadelphia, PA","Philadelphia County, Pennsylvania","42101","same",1
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",1
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",1
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",1
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Bronx County, New York","36005","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Kings County, New York","36047","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","New York County, New York","36061","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Putnam County, New York","36079","20524",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Queens County, New York","36081","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Richmond County, New York","36085","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Rockland County, New York","36087","35614",0
"310002","NEWARK BETH ISRAEL MEDICAL CENTER","201 LYONS AVE","NEWARK","NJ","07112","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310009","CLARA MAASS MEDICAL CENTER","ONE CLARA MAAS DRIVE","BELLEVILLE","NJ","07109","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310054","HACKENSACK-UMC MOUNTAINSIDE","BAY AND HIGHLAND AVE","MONTCLAIR","NJ","07042","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310076","SAINT BARNABAS MEDICAL CENTER","94 OLD SHORT HILLS ROAD","LIVINGSTON","NJ","07039","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310083","EAST ORANGE GENERAL HOSPITAL","300 CENTRAL AVE","EAST ORANGE","NJ","07018","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310096","SAINT MICHAEL'S MEDICAL CENTER, INC","111 CENTRAL AVENUE","NEWARK","NJ","07102","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310119","UNIVERSITY HOSPITAL","150 BERGEN ST","NEWARK","NJ","07103","31200","ESSEX","NJ","34013","35644","New York-White Plains-Wayne, NY-NJ","Westchester County, New York","36119","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Bergen County, New Jersey","34003","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310039","RARITAN BAY MEDICAL CENTER","530 NEW BRUNSWICK AVE","PERTH AMBOY","NJ","08861","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310070","SAINT PETER'S UNIVERSITY HOSPITAL","254 EASTON AVE","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310108","JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY","65 JAMES STREET","EDISON","NJ","08818","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Hudson County, New Jersey","34017","35614",0
"310038","ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL","ONE ROBERT WOOD JOHNSON PL","NEW BRUNSWICK","NJ","08901","31270","MIDDLESEX","NJ","34023","35644","New York-White Plains-Wayne, NY-NJ","Passaic County, New Jersey","34031","35614",0
