ccn,facility_name,fips1,fips1_name,fips2,fips2_name,fips2_cbsa,type,state,order,old_cbsa,old_cbsa_name
"310038","Hospital 000025","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310038","Hospital 000025","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310039","Hospital 000026","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34003","Bergen","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36047","Kings","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310050","Hospital 000027","34027","Morris","36119","Westchester","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310054","Hospital 000028","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310070","Hospital 000029","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310076","Hospital 000030","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310083","Hospital 000031","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310096","Hospital 000032","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36079","Putnam","20524","Alternative_1","NJ",5,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","34003","Bergen","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","34017","Hudson","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","34031","Passaic","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36005","Bronx","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36061","New York","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36081","Queens","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36085","Richmond","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36087","Rockland","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310108","Hospital 000033","34023","Middlesex","36119","Westchester","35614","Alternative_2","NJ",4,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36079","Putnam","20524","Alternative_1","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","34003","Bergen","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","34017","Hudson","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","34031","Passaic","35614","Alternative_2","NJ",1,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36005","Bronx","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36047","Kings","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36061","New York","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36081","Queens","35614","Alternative_2","NJ",3,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36085","Richmond","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36087","Rockland","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"310119","Hospital 000034","34013","Essex","36119","Westchester","35614","Alternative_2","NJ",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","34003","Bergen","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","34017","Hudson","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","34031","Passaic","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36061","New York","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36081","Queens","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36087","Rockland","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330023","Hospital 000035","36027","Dutchess","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","34003","Bergen","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","34017","Hudson","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","34031","Passaic","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36061","New York","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36081","Queens","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36087","Rockland","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330049","Hospital 000036","36027","Dutchess","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","34003","Bergen","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","34017","Hudson","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","34031","Passaic","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36061","New York","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36081","Queens","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36087","Rockland","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330067","Hospital 000037","36027","Dutchess","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","34003","Bergen","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","34017","Hudson","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","34031","Passaic","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36061","New York","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36081","Queens","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36087","Rockland","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330126","Hospital 000038","36071","Orange","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","34003","Bergen","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","34017","Hudson","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","34031","Passaic","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36061","New York","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36081","Queens","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36087","Rockland","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330135","Hospital 000039","36071","Orange","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","34003","Bergen","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","34017","Hudson","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","34031","Passaic","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36061","New York","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36081","Queens","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36087","Rockland","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330205","Hospital 000040","36071","Orange","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330224","Hospital 000041","36111","Ulster","36027","Dutchess","20524","Alternative_1","NY",1,"39100","Poughkeepsie-Newburgh-Middletown, NY"
"330224","Hospital 000041","36111","Ulster","36071","Orange","35614","Alternative_2","NY",1,"39100","Poughkeepsie-Newburgh-Middletown, NY"
"330264","Hospital 000042","36071","Orange","36079","Putnam","20524","Alternative_1","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","34003","Bergen","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","34017","Hudson","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","34031","Passaic","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36005","Bronx","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36047","Kings","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36061","New York","35614","Alternative_2","NY",3,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36081","Queens","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36085","Richmond","35614","Alternative_2","NY",4,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36087","Rockland","35614","Alternative_2","NY",1,"35644","New York-White Plains-Wayne, NY-NJ"
"330264","Hospital 000042","36071","Orange","36119","Westchester","35614","Alternative_2","NY",2,"35644","New York-White Plains-Wayne, NY-NJ"
"340042","Hospital 000043","37133","Onslow","37019","Brunswick","34820","Alternative_1","NC",2,"48900","Wilmington, NC"
"340042","Hospital 000043","37133","Onslow","37129","New Hanover","48900","Current","NC",2,"48900","Wilmington, NC"
"340042","Hospital 000043","37133","Onslow","37141","Pender","48900","Current","NC",1,"48900","Wilmington, NC"
"340068","Hospital 000044","37047","Columbus","37019","Brunswick","34820","Alternative_1","NC",1,"48900","Wilmington, NC"
"340068","Hospital 000044","37047","Columbus","37129","New Hanover","48900","Current","NC",2,"48900","Wilmington, NC"
"340068","Hospital 000044","37047","Columbus","37141","Pender","48900","Current","NC",1,"48900","Wilmington, NC"
"420085","Hospital 000045","45051","Horry","37019","Brunswick","34820","Alternative_1","SC",1,"48900","Wilmington, NC"
"420085","Hospital 000045","45051","Horry","37129","New Hanover","48900","Current","SC",2,"48900","Wilmington, NC"
"420085","Hospital 000045","45051","Horry","37141","Pender","48900","Current","SC",2,"48900","Wilmington, NC"
"510062","Hospital 000046","54081","Raleigh","54005","Boone","16620","Current","WV",1,"16620","Charleston, WV"
"510062","Hospital 000046","54081","Raleigh","54015","Clay","16620","Current","WV",2,"16620","Charleston, WV"
"510062","Hospital 000046","54081","Raleigh","54039","Kanawha","16620","Current","WV",1,"16620","Charleston, WV"
"510062","Hospital 000046","54081","Raleigh","54043","Lincoln","26580","Alternative_1","WV",2,"16620","Charleston, WV"
"510062","Hospital 000046","54081","Raleigh","54079","Putnam","26580","Alternative_1","WV",2,"16620","Charleston, WV"
"510070","Hospital 000047","54081","Raleigh","54005","Boone","16620","Current","WV",1,"16620","Charleston, WV"
"510070","Hospital 000047","54081","Raleigh","54015","Clay","16620","Current","WV",2,"16620","Charleston, WV"
"510070","Hospital 000047","54081","Raleigh","54039","Kanawha","16620","Current","WV",1,"16620","Charleston, WV"
"510070","Hospital 000047","54081","Raleigh","54043","Lincoln","26580","Alternative_1","WV",2,"16620","Charleston, WV"
"510070","Hospital 000047","54081","Raleigh","54079","Putnam","26580","Alternative_1","WV",2,"16620","Charleston, WV"
